Question Number,question_id,subject_id,chapter_id,Chapter,type,source,creator,Image Path
5,CH25001,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_1.png
6,CH25002,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_2.png
7,CH25003,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_3.png
13,CH25004,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_8.png
14,CH25005,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_9.png
15,CH25006,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_10.png
16,CH25007,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_11.png
22,CH25008,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_17.png
23,CH25009,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_18.png
24,CH25010,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_19.png
25,CH25011,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_20.png
31,CH25012,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_26.png
32,CH25013,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_27.png
33,CH25014,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_28.png
34,CH25015,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_29.png
42,CH25016,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_35.png
43,CH25017,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_36.png
44,CH25018,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_37.png
45,CH25019,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_38.png
46,CH25020,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_39.png
47,CH25021,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_40.png
53,CH25022,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_48.png
54,CH25023,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_49.png
55,CH25024,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_50.png
56,CH25025,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_51.png
60,CH25026,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_57.png
61,CH25027,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_58.png
59,CH25028,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_59.png
67,CH25029,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_62.png
68,CH25030,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_63.png
69,CH25031,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_64.png
70,CH25032,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_65.png
76,CH25033,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_71.png
77,CH25034,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_72.png
78,CH25035,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_73.png
79,CH25036,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_74.png
84,CH25037,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_80.png
85,CH25038,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_82.png
92,CH25039,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_86.png
93,CH25040,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_89.png
94,CH25041,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_90.png
100,CH25042,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_95.png
101,CH25043,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_96.png
102,CH25044,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_97.png
103,CH25045,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_98.png
110,CH25046,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_104.png
111,CH25047,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_105.png
112,CH25048,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_106.png
113,CH25049,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_107.png
114,CH25050,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_108.png
119,CH25051,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_115.png
120,CH25052,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_116.png
121,CH25053,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_117.png
128,CH25054,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_122.png
129,CH25055,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_123.png
130,CH25056,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_124.png
131,CH25057,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_125.png
132,CH25058,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_126.png
135,CH25059,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_133.png
146,CH25060,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_136.png
147,CH25061,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_137.png
148,CH25062,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_138.png
149,CH25063,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_139.png
150,CH25064,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_140.png
151,CH25065,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_141.png
152,CH25066,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_142.png
153,CH25067,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_143.png
154,CH25068,CH,CH25,Alcohol Ether,SMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_144.png
162,CH25069,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_155.png
163,CH25070,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_156.png
164,CH25071,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_157.png
165,CH25072,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_158.png
166,CH25073,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_159.png
167,CH25074,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_160.png
172,CH25075,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_168.png
173,CH25076,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_169.png
174,CH25077,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_170.png
178,CH25078,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_175.png
179,CH25079,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_176.png
184,CH25080,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_180.png
185,CH25081,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_181.png
186,CH25082,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_182.png
190,CH25083,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_187.png
191,CH25084,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_188.png
195,CH25085,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_192.png
196,CH25086,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_193.png
201,CH25087,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_197.png
202,CH25088,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_198.png
203,CH25089,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_199.png
208,CH25090,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_204.png
209,CH25091,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_205.png
210,CH25092,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_206.png
219,CH25093,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_211.png
220,CH25094,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_212.png
221,CH25095,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_213.png
222,CH25096,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_214.png
223,CH25097,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_215.png
224,CH25098,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_216.png
225,CH25099,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_217.png
232,CH25100,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_226.png
233,CH25101,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_227.png
234,CH25102,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_228.png
235,CH25103,CH,CH25,Alcohol Ether,INT,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_229.png
236,CH25104,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_230.png
242,CH25105,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_237.png
243,CH25106,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_238.png
244,CH25107,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_239.png
245,CH25108,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_240.png
258,CH25109,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_246.png
259,CH25110,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_247.png
260,CH25111,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_248.png
261,CH25112,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_249.png
262,CH25113,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_250.png
263,CH25114,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_251.png
264,CH25115,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_252.png
265,CH25116,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_253.png
266,CH25117,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_254.png
267,CH25118,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_255.png
268,CH25119,CH,CH25,Alcohol Ether,MMCQ,MODULE,admin,../Screenshots/Chemistry/Alcohol Ether\question_256.png
11,CH02001,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_1.png
12,CH02002,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_2.png
13,CH02003,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_3.png
14,CH02004,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_4.png
15,CH02005,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_5.png
16,CH02006,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_6.png
17,CH02007,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_7.png
18,CH02008,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_8.png
19,CH02009,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_9.png
30,CH02010,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_22.png
31,CH02011,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_23.png
32,CH02012,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_24.png
33,CH02013,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_25.png
34,CH02014,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_26.png
35,CH02015,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_27.png
36,CH02016,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_28.png
44,CH02017,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_37.png
45,CH02018,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_38.png
46,CH02019,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_39.png
47,CH02020,CH,CH02,Atomic Structure,SMCQ,MODULE,admin,../Screenshots/Chemistry/Atomic Structure\question_40.png
